Input,Area (Feets),Rooms,Bath Room,Living Rooms,Kitchen
"Area is 1000 square feet. I want 1 bedroom. 1 verse room, one living room and one kitchen.",1000,1,1,1,1
"It is 1500 square feet. I want to. Two bedroom, one more show, one, living room and one kitchen.",1500,2,1,1,1
"Area is 1300 square feet. I want to. three bedroom, one more show, one, living room and one kitchen.",1300,3,1,1,1
Area is 900 square feet. two Bedroom. Two wash room One living room and one kitchen. ,900,2,2,1,1
Area is 1000 square feet. I want three bedroom. Three bathroom. One living room. And what kitchen.,1000,3,3,1,1
"It is 1100 square feet. I want to. Two bedroom, one more show, one, living room and one kitchen.",1100,2,1,1,1
"Area is 1800 square feet. I want three bedroom. 1 verse room, one living room and one kitchen.",1800,3,1,1,1
Area is 2000 square feet. I want four bedroom two boys room. One living room and one.,2000,4,2,1,1
Area is 800 square feet. two Bedroom. one wash room One living room and one kitchen. ,800,2,1,1,1
Area is 1400 square feet. I want three bedroom. Two bathroom. One living room. And what kitchen.,1400,3,2,1,1
Area is 2500 square feet. I want two bedroom. Two bathroom. two living room. And what kitchen.,2500,2,2,1,1
Area is 1000 square feet. I want four bedroom. Two bathroom. two living room. And one kitchen.,1000,4,2,1,1
Area is 900 square feet. I want two bedroom. two bathroom. One living room. And two kitchen.,900,2,2,1,1
Area is 1900 square feet. three Bedroom. Three wash room One living room and one kitchen. ,1900,3,3,1,1
"It is 2000 square feet. I want to. four bedroom, three more show, one, living room and one kitchen.",2000,4,3,1,1
Area is 1100 square feet. I want two bedroom. Two bathroom. One living room. And what kitchen.,1100,2,2,1,1
Area is 1500 square feet. three Bedroom. Two wash room One living room and one kitchen. ,1500,3,2,1,1
"It is 1700 square feet. I want to. Two bedroom, two more show, one, living room and one kitchen.",1700,2,2,1,1
Area is 800 square feet. I want one bedroom. one bathroom. One living room. And what kitchen.,800,1,1,1,1
Area is 900 square feet. two Bedroom. Two wash room One living room and one kitchen. ,900,2,1,1,1
"Area is 2500 square feet. I want four bedroom. 2 verse room, one living room and one kitchen.",2500,4,2,1,1
"It is 2100 square feet. I want to. Three bedroom, two more show, one, living room and one kitchen.",2100,3,2,1,1
Area is 1900 square feet. I want three bedroom. Three bathroom. two living room. And what kitchen.,1900,3,3,1,1
Area is 1600 square feet. three Bedroom. one wash room One living room and one kitchen. ,1600,3,1,1,1
"It is 1300 square feet. I want to. Two bedroom, one more show, one, living room and one kitchen.",1300,2,1,1,1
"Area is 700 square feet. I want 1 bedroom. 1 verse room, one living room and one kitchen.",700,1,1,1,1
Area is 900 square feet. I want two bedroom. one bathroom. One living room. And what kitchen.,900,2,1,1,1
Area is 1000 square feet. two Bedroom. Two wash room One living room and one kitchen. ,1000,2,2,1,1
Area is 1500 square feet. I want three bedroom. Two bathroom. two living room. And what kitchen.,1500,3,2,1,1
"It is 1700 square feet. I want to. Two bedroom, two more show, one, living room and one kitchen.",1700,2,2,1,1
"Area is 1800 square feet. I want 3 bedroom. 2 verse room, one living room and one kitchen.",1800,3,2,1,1
Area is 2200 square feet. four Bedroom. Two wash room One living room and one kitchen. ,2200,4,2,1,1
"It is 2300 square feet. I want to. four bedroom, three more show, one, living room and one kitchen.",2300,4,3,1,1
Area is 900 square feet. I want two bedroom. one bathroom. One living room. And what kitchen.,900,2,1,1,1
"Area is 1100 square feet. I want 3 bedroom. 1 verse room, one living room and one kitchen.",1100,3,1,1,1
Area is 1600 square feet. I want two bedroom. Two bathroom. two living room. And what kitchen.,1600,2,2,1,1
Area is 1300 square feet. I want two bedroom. one bathroom. One living room. And what kitchen.,1300,2,1,1,1
"It is 1500 square feet. I want to. three bedroom, one more show, one, living room and one kitchen.",1500,3,1,1,1
Area is 2100 square feet. four Bedroom. Two wash room One living room and one kitchen. ,2100,4,2,1,1
"It is 800 square feet. I want to. Two bedroom, one more show, one, living room and one kitchen.",800,2,1,1,1
